family,instance,method,time_s,metric_name,metric,failed
uniform,195,johnson_mle,0.03174766799202189,nll,3045.5875662324684,False
uniform,195,bezier_pgd,0.0007579770172014832,mse,3.518318667116791e-05,False
uniform,195,bezier_ipopt,2.060959388036281,mse,2.0476285781532325e-05,False
uniform,195,bezier_nm,10.826197817979846,mse,3.1944363697386055e-05,False
uniform,196,bezier_mle,0.000463480013422668,nll,2923.5273962630035,False
uniform,196,gen_beta_mle,0.017069244000595063,nll,3012.7222957668873,False
uniform,196,johnson_mle,0.03341558697866276,nll,3129.5676105532143,False
uniform,196,bezier_pgd,0.000921284023206681,mse,3.1581536544311525e-05,False
uniform,196,bezier_ipopt,2.1530399039620534,mse,1.8947870480430406e-05,False
uniform,196,bezier_nm,10.766597123991232,mse,3.261205956850353e-05,False
uniform,197,bezier_mle,0.00043364299926906824,nll,2673.1568449009014,False
uniform,197,gen_beta_mle,0.029409855022095144,nll,2673.8451965260183,False
uniform,197,johnson_mle,0.03437974600819871,nll,2838.5834410349953,False
uniform,197,bezier_pgd,0.0008319820044562221,mse,2.0177783996881887e-05,False
uniform,197,bezier_ipopt,3.592281874967739,mse,1.3330647941618561e-05,False
uniform,197,bezier_nm,9.868291230988689,mse,1.8905661018614136e-05,False
uniform,198,bezier_mle,0.00047374103451147676,nll,2818.263683622623,False
uniform,198,gen_beta_mle,0.023061923042405397,nll,2816.14519491382,False
uniform,198,johnson_mle,0.03569954098202288,nll,3010.67102706464,False
uniform,198,bezier_pgd,0.0008857690263539553,mse,1.1666968632645084e-05,False
uniform,198,bezier_ipopt,2.2071484169573523,mse,8.01697164729045e-06,False
uniform,198,bezier_nm,10.459623615024611,mse,1.1950776146849226e-05,False
uniform,199,bezier_mle,0.00048575998516753316,nll,2526.514560771425,False
uniform,199,gen_beta_mle,0.03320384200196713,nll,2527.5006526094303,False
uniform,199,johnson_mle,0.03609079401940107,nll,2700.5420127863486,False
uniform,199,bezier_pgd,0.000855846970807761,mse,2.2841466722610006e-05,False
uniform,199,bezier_ipopt,2.248850391013548,mse,8.105726773532235e-06,False
uniform,199,bezier_nm,10.509398259979207,mse,2.341158110314831e-05,False
weibull,0,bezier_mle,0.0033380360109731555,nll,1989.8298590444235,False
weibull,0,gen_beta_mle,0.010896849038545042,nll,1982.2010346917762,False
weibull,0,johnson_mle,0.03577286598738283,nll,1993.1079812955602,False
weibull,0,bezier_pgd,0.0011125989840365946,mse,3.042704314322802e-05,False
weibull,0,bezier_ipopt,2.106120382959489,mse,1.523754714264035e-05,False
weibull,0,bezier_nm,13.012637867010199,mse,9.656102833979278e-05,False
weibull,1,bezier_mle,0.002567286021076143,nll,442.6872462096087,False
weibull,1,gen_beta_mle,0.00842549797380343,nll,435.1934244147378,False
weibull,1,johnson_mle,0.03706134203821421,nll,441.7174088154742,False
weibull,1,bezier_pgd,0.0010471309651620686,mse,2.287487495193516e-05,False
weibull,1,bezier_ipopt,2.14188768499298,mse,1.0845875553561324e-05,False
weibull,1,bezier_nm,11.184609224961605,mse,0.0006391736423934653,False
weibull,2,bezier_mle,0.010527240054216236,nll,1981.5785036461775,False
weibull,2,gen_beta_mle,0.03184698801487684,nll,1973.0812435319172,False
weibull,2,johnson_mle,0.03564916504547,nll,2022.0033026419294,False
weibull,2,bezier_pgd,0.0011777679901570082,mse,5.64762696388036e-05,False
weibull,2,bezier_ipopt,2.0878874780028127,mse,1.0675463755619829e-05,False
weibull,2,bezier_nm,16.626972699014004,mse,0.001271931018262048,False
weibull,3,bezier_mle,0.010262879019137472,nll,1008.762097566922,False
weibull,3,gen_beta_mle,0.018628605001140386,nll,1002.4978406578944,False
weibull,3,johnson_mle,0.06447844899958,nll,1007.9204732812591,False
weibull,3,bezier_pgd,0.0018648389959707856,mse,2.7454109590894633e-05,False
weibull,3,bezier_ipopt,1.9618106330162846,mse,6.415810767572041e-06,False
weibull,3,bezier_nm,12.737053402990568,mse,0.0001137526292977377,False
weibull,4,bezier_mle,0.002834193001035601,nll,1508.7257738725489,False
weibull,4,gen_beta_mle,0.006345627014525235,nll,1502.3333675503768,False
weibull,4,johnson_mle,0.03544433502247557,nll,1504.0497843655628,False
weibull,4,bezier_pgd,0.0010152210015803576,mse,2.170108759301907e-05,False
weibull,4,bezier_ipopt,2.17937556700781,mse,1.0657265541624518e-05,False
weibull,4,bezier_nm,11.394984851009212,mse,0.00021410082563730454,False
weibull,5,bezier_mle,0.006212160980794579,nll,757.709980909045,False
weibull,5,gen_beta_mle,0.008140250982251018,nll,751.7179783204201,False
weibull,5,johnson_mle,0.035492622992023826,nll,753.1412553788289,False
weibull,5,bezier_pgd,0.0011722880299203098,mse,3.6606906735108046e-05,False
weibull,5,bezier_ipopt,1.9773241960210726,mse,1.3238388376794559e-05,False
weibull,5,bezier_nm,11.651058360002935,mse,0.0003026334959648472,False
weibull,6,bezier_mle,0.005754237994551659,nll,1026.1903974856368,False
weibull,6,gen_beta_mle,0.00771017000079155,nll,1018.5444973714862,False
weibull,6,johnson_mle,0.036727195023559034,nll,1024.2690170604383,False
weibull,6,bezier_pgd,0.0011756899766623974,mse,2.3614117478625194e-05,False
weibull,6,bezier_ipopt,2.9682352879899554,mse,9.315513832483157e-06,False
weibull,6,bezier_nm,12.85778343299171,mse,0.00010242291784626708,False
weibull,7,bezier_mle,0.004109533969312906,nll,1347.9612626807213,False
weibull,7,gen_beta_mle,0.014132237003650516,nll,1338.143115833938,False
weibull,7,johnson_mle,0.03507006401196122,nll,1338.4027685590718,False
weibull,7,bezier_pgd,0.001076798012945801,mse,2.3748790049366186e-05,False
weibull,7,bezier_ipopt,2.050751428992953,mse,1.1475997998675582e-05,False
weibull,7,bezier_nm,11.373071634967346,mse,0.0003285605752847017,False
weibull,8,bezier_mle,0.003649313992355019,nll,538.2648085043329,False
weibull,8,gen_beta_mle,0.011394638975616544,nll,541.8616686861184,False
weibull,8,johnson_mle,0.03493575501488522,nll,548.9763155358331,False
weibull,8,bezier_pgd,0.0012263699900358915,mse,4.895794665765372e-05,False
weibull,8,bezier_ipopt,3.767298200982623,mse,1.5236877857740841e-05,False
weibull,8,bezier_nm,11.474895898019895,mse,0.0001395358751254846,False
weibull,9,bezier_mle,0.0029719360172748566,nll,1485.6069483376457,False
weibull,9,gen_beta_mle,0.010385955043602735,nll,1477.7019233654783,False
weibull,9,johnson_mle,0.03561856801388785,nll,1481.494490018274,False
weibull,9,bezier_pgd,0.0010316509869880974,mse,4.363655068196522e-05,False
weibull,9,bezier_ipopt,2.8531796429888345,mse,1.96463558444841e-05,False
weibull,9,bezier_nm,12.569165940047242,mse,0.00015071657620409787,False
weibull,10,bezier_mle,0.00408492999849841,nll,1198.7199034641949,False
weibull,10,gen_beta_mle,0.011724646959919482,nll,1193.3539055653623,False
weibull,10,johnson_mle,0.035671344958245754,nll,1197.0474295253875,False
weibull,10,bezier_pgd,0.0011608559871092439,mse,2.695409202569504e-05,False
weibull,10,bezier_ipopt,1.9557916729827411,mse,1.3025368975710164e-05,False
weibull,10,bezier_nm,12.28907956299372,mse,0.00022858772612664916,False
weibull,11,bezier_mle,0.005095600965432823,nll,1724.0573927825096,False
weibull,11,gen_beta_mle,0.008484095975290984,nll,1715.3510474422953,False
weibull,11,johnson_mle,0.03436208801576868,nll,1723.4904725403926,False
weibull,11,bezier_pgd,0.0011963339638896286,mse,3.2393781529039536e-05,False
weibull,11,bezier_ipopt,2.650385119020939,mse,8.408634009773894e-06,False
weibull,11,bezier_nm,13.657661854987964,mse,0.00010354863272366664,False
weibull,12,bezier_mle,0.007269709021784365,nll,1364.9294448401613,False
weibull,12,gen_beta_mle,0.02102287398884073,nll,1355.5360771758594,False
weibull,12,johnson_mle,0.06238568900153041,nll,1359.4671908442542,False
weibull,12,bezier_pgd,0.001805785985197872,mse,3.428141192847681e-05,False
weibull,12,bezier_ipopt,2.460504649032373,mse,1.189440408454382e-05,False
weibull,12,bezier_nm,12.657505755953025,mse,0.0001247019621005442,False
weibull,13,bezier_mle,0.003177095961291343,nll,1744.434626180418,False
weibull,13,gen_beta_mle,0.02495240798452869,nll,1737.5701736983553,False
weibull,13,johnson_mle,0.037985789007507265,nll,1737.9396878873072,False
weibull,13,bezier_pgd,0.0009578579920344055,mse,3.2103183002936516e-05,False
weibull,13,bezier_ipopt,1.8234922480187379,mse,9.176315029503635e-06,False
weibull,13,bezier_nm,12.973996292043012,mse,0.00013643407857559867,False
weibull,14,bezier_mle,0.003692207974381745,nll,2466.55907662636,False
weibull,14,gen_beta_mle,0.027055320038925856,nll,2445.120156639288,False
weibull,14,johnson_mle,0.06274155003484339,nll,2469.3763899799806,False
weibull,14,bezier_pgd,0.001969444041606039,mse,7.247001105783233e-05,False
weibull,14,bezier_ipopt,2.671693383017555,mse,1.6248864269390238e-05,False
weibull,14,bezier_nm,13.796148795052432,mse,0.00016184004176494546,False
weibull,15,bezier_mle,0.004156938986852765,nll,620.4627254544907,False
weibull,15,gen_beta_mle,0.006183458026498556,nll,614.8894787932002,False
weibull,15,johnson_mle,0.03449030197225511,nll,619.7882464402414,False
weibull,15,bezier_pgd,0.0010494909947738051,mse,3.449478516906043e-05,False
weibull,15,bezier_ipopt,2.2269247480435297,mse,1.709078912841744e-05,False
weibull,15,bezier_nm,11.41021153802285,mse,0.000807762737337738,False
weibull,16,bezier_mle,0.004764016019180417,nll,1390.3145056722246,False
weibull,16,gen_beta_mle,0.020724917005281895,nll,1384.6824284209129,False
weibull,16,johnson_mle,0.06441772799007595,nll,1388.5709053498053,False
weibull,16,bezier_pgd,0.0009871429647319019,mse,1.3114327924996353e-05,False
weibull,16,bezier_ipopt,1.6906530130072497,mse,7.949480464827686e-06,False
weibull,16,bezier_nm,12.95837379101431,mse,7.909955836304282e-05,False
weibull,17,bezier_mle,0.003289816959295422,nll,1619.5694732230595,False
weibull,17,gen_beta_mle,0.01011890999507159,nll,1614.9039566554216,False
weibull,17,johnson_mle,0.03432715899543837,nll,1621.0721918257036,False
weibull,17,bezier_pgd,0.0011083959834650159,mse,2.414727108416025e-05,False
weibull,17,bezier_ipopt,2.0159894549869932,mse,7.5639503759681595e-06,False
weibull,17,bezier_nm,13.466217246023007,mse,0.00013866415468736926,False
weibull,18,bezier_mle,0.004143159021623433,nll,1815.6849342821122,False
weibull,18,gen_beta_mle,0.013649803004227579,nll,1806.7051636668882,False
weibull,18,johnson_mle,0.037511423986870795,nll,1815.5412963178815,False
weibull,18,bezier_pgd,0.0012131480034440756,mse,2.964294245043024e-05,False
weibull,18,bezier_ipopt,2.674325936997775,mse,1.3163482024711452e-05,False
weibull,18,bezier_nm,13.926948459993582,mse,0.00010644308922792927,False
weibull,19,bezier_mle,0.006734720955137163,nll,1501.2117905489206,False
weibull,19,gen_beta_mle,0.028928646992426366,nll,1490.5882124887464,False
weibull,19,johnson_mle,0.0362940399791114,nll,1490.7206209760072,False
weibull,19,bezier_pgd,0.0011720230104401708,mse,3.889884878413554e-05,False
weibull,19,bezier_ipopt,2.6369558420265093,mse,1.409834596789273e-05,False
weibull,19,bezier_nm,11.508267597993836,mse,0.0013138186320293711,False
weibull,20,bezier_mle,0.0035253409878350794,nll,1511.7258485597617,False
weibull,20,gen_beta_mle,0.017708247993141413,nll,1502.4614811059228,False
weibull,20,johnson_mle,0.03506818402092904,nll,1516.5923583960057,False
weibull,20,bezier_pgd,0.0011382649536244571,mse,2.044082344835765e-05,False
weibull,20,bezier_ipopt,1.8339882909785956,mse,8.564966050496646e-06,False
weibull,20,bezier_nm,14.101433850999456,mse,7.178344489288554e-05,False
weibull,21,bezier_mle,0.004318343009799719,nll,-304.5218800727612,False
weibull,21,gen_beta_mle,0.01220210298197344,nll,-312.962988419466,False
weibull,21,johnson_mle,0.039217730052769184,nll,-311.54603535109095,False
weibull,21,bezier_pgd,0.0009794089710339904,mse,2.635897434356098e-05,False
weibull,21,bezier_ipopt,2.0080466689541936,mse,6.386412112791706e-06,False
weibull,21,bezier_nm,11.414184543013107,mse,0.0009489145443828403,False
weibull,22,bezier_mle,0.0057074109790846705,nll,1330.8595819137581,False
weibull,22,gen_beta_mle,0.008271067054010928,nll,1325.8280408404821,False
weibull,22,johnson_mle,0.036554834980051965,nll,1330.4347595055813,False
weibull,22,bezier_pgd,0.001143159985076636,mse,3.9542329363207255e-05,False
weibull,22,bezier_ipopt,1.5825125200208277,mse,1.1698527293947836e-05,False
weibull,22,bezier_nm,12.400581507012248,mse,0.0004371073193491069,False
weibull,23,bezier_mle,0.002381245023570955,nll,1049.8154577102366,False
weibull,23,gen_beta_mle,0.017639189027249813,nll,1042.407479695969,False
weibull,23,johnson_mle,0.03567812900291756,nll,1067.8465568509112,False
weibull,23,bezier_pgd,0.0009733460028655827,mse,2.8242841509029724e-05,False
weibull,23,bezier_ipopt,2.4574701790115796,mse,9.562013402285843e-06,False
weibull,23,bezier_nm,12.242221888969652,mse,5.870372287774734e-05,False
weibull,24,bezier_mle,0.0029149670153856277,nll,1229.9646697729927,False
weibull,24,gen_beta_mle,0.007306713028810918,nll,1219.8979937914899,False
weibull,24,johnson_mle,0.03540316899307072,nll,1225.3537181450747,False
weibull,24,bezier_pgd,0.0011625410406850278,mse,1.6783412529297325e-05,False
weibull,24,bezier_ipopt,1.9858382939710282,mse,1.0495281115468887e-05,False
weibull,24,bezier_nm,12.278675975976512,mse,0.00021142937313583165,False
weibull,25,bezier_mle,0.005777879036031663,nll,615.1756805568466,False
weibull,25,gen_beta_mle,0.009069147985428572,nll,611.8340669702143,False
weibull,25,johnson_mle,0.036328562011476606,nll,612.9317832623309,False
weibull,25,bezier_pgd,0.0011848029680550098,mse,3.842530446255905e-05,False
weibull,25,bezier_ipopt,2.0912842149846256,mse,1.5124384815534147e-05,False
weibull,25,bezier_nm,13.019888554001227,mse,0.00022742652675108706,False
weibull,26,bezier_mle,0.0066975189838558435,nll,1544.0610944720502,False
weibull,26,gen_beta_mle,0.015417166985571384,nll,1532.188086247625,False
weibull,26,johnson_mle,0.03602230903925374,nll,1532.6240381460452,False
weibull,26,bezier_pgd,0.0013156349887140095,mse,3.484308326566682e-05,False
weibull,26,bezier_ipopt,1.8037397239822894,mse,1.344614807148598e-05,False
weibull,26,bezier_nm,12.704343984019943,mse,0.00021479385978034302,False
weibull,27,bezier_mle,0.0041011080029420555,nll,1906.794213725475,False
weibull,27,gen_beta_mle,0.008732913993299007,nll,1894.8555452425367,False
weibull,27,johnson_mle,0.03522216802230105,nll,1906.5966271923342,False
weibull,27,bezier_pgd,0.0011626879568211734,mse,3.8500141767872914e-05,False
weibull,27,bezier_ipopt,2.5007741349982098,mse,1.5226160377488626e-05,False
weibull,27,bezier_nm,12.567344249982852,mse,0.00016204542469793446,False
weibull,28,bezier_mle,0.004395740979816765,nll,1409.2983108881845,False
weibull,28,gen_beta_mle,0.010467702988535166,nll,1399.5273377314309,False
weibull,28,johnson_mle,0.03816125198500231,nll,1400.828268417143,False
weibull,28,bezier_pgd,0.0009466800256632268,mse,5.3093368218439356e-05,False
weibull,28,bezier_ipopt,2.3258133550407365,mse,1.3102168372927518e-05,False
weibull,28,bezier_nm,12.148327100032475,mse,0.001118345111296446,False
weibull,29,bezier_mle,0.002751421998254955,nll,2514.4169538777096,False
weibull,29,gen_beta_mle,0.03264925500843674,nll,2500.2138566362833,False
weibull,29,johnson_mle,0.05421962199034169,nll,2555.0154672549693,False
weibull,29,bezier_pgd,0.0010434930445626378,mse,2.3879713494576453e-05,False
weibull,29,bezier_ipopt,2.8175975330523215,mse,1.3040561914868596e-05,False
weibull,29,bezier_nm,12.97654095100006,mse,8.18734438859217e-05,False
weibull,30,bezier_mle,0.004862588015384972,nll,2488.9821028863316,False
weibull,30,gen_beta_mle,0.028897308045998216,nll,2488.747731133391,False
weibull,30,johnson_mle,0.033721525978762656,nll,2529.1197445263674,False
weibull,30,bezier_pgd,0.0011219329899176955,mse,3.8628842814774104e-05,False
weibull,30,bezier_ipopt,2.932095466007013,mse,8.13274494978164e-06,False
weibull,30,bezier_nm,16.2418599659577,mse,0.000653995589872463,False
weibull,31,bezier_mle,0.0035944879637099802,nll,1038.4039692416115,False
weibull,31,gen_beta_mle,0.008858166984282434,nll,1030.7893739444667,False
weibull,31,johnson_mle,0.037985890987329185,nll,1043.0058435860553,False
weibull,31,bezier_pgd,0.0010112649761140347,mse,2.3251142189747394e-05,False
weibull,31,bezier_ipopt,1.5337688599829562,mse,1.4585383318638732e-05,False
weibull,31,bezier_nm,11.970702605030965,mse,0.00019248092825480172,False
weibull,32,bezier_mle,0.003698246960993856,nll,1435.7901926898867,False
weibull,32,gen_beta_mle,0.014219926961231977,nll,1432.5234344091718,False
weibull,32,johnson_mle,0.03647685295436531,nll,1434.1324112486327,False
weibull,32,bezier_pgd,0.001206080021802336,mse,2.1215062726372086e-05,False
weibull,32,bezier_ipopt,1.5608892270247452,mse,1.3538126920741927e-05,False
weibull,32,bezier_nm,11.623093292000704,mse,0.00033060466712306753,False
weibull,33,bezier_mle,0.003969799028709531,nll,1223.5464289730157,False
weibull,33,gen_beta_mle,0.00978458096506074,nll,1213.2635126748753,False
weibull,33,johnson_mle,0.033846399979665875,nll,1222.2421766646119,False
weibull,33,bezier_pgd,0.0011057299561798573,mse,3.330588004877964e-05,False
weibull,33,bezier_ipopt,1.638217422994785,mse,1.265945097961252e-05,False
weibull,33,bezier_nm,13.619196146028116,mse,8.494950968925028e-05,False
weibull,34,bezier_mle,0.0028637610375881195,nll,1996.2863390201865,False
weibull,34,gen_beta_mle,0.010276140994392335,nll,1992.775726614013,False
weibull,34,johnson_mle,0.03665747097693384,nll,2002.368344319385,False
weibull,34,bezier_pgd,0.0009956500143744051,mse,2.2938543428380193e-05,False
weibull,34,bezier_ipopt,2.59536349598784,mse,9.264637336617968e-06,False
weibull,34,bezier_nm,13.152473727008328,mse,6.668212655267932e-05,False
weibull,35,bezier_mle,0.0038470809813588858,nll,349.8201480955888,False
weibull,35,gen_beta_mle,0.026710835052654147,nll,472.820822533876,False
